transaction_id,date,time,merchant,memo,amount,category,is_wants,is_impulse,sub_type,is_unseen_merchant,processed_text
810c5036-a6e1-480f-95bc-8d02ce521143,2025-08-04,18:56,H&M EmQuartier,เสื้อผ้าแฟชั่นเกาหลีแมตช์ชุด,2725.59,shopping,True,False,wants,False,h m emquartier เสื้อผ้า แฟชั่น เกาหลี แมตช์ ชุด
37c063a7-1daa-4899-acde-21b4840c5ca0,2025-11-23,10:28,Lotus's สุขุมวิท 50,พร้อมเพย์,497.23,shopping,False,False,routine,False,lotus s สุขุมวิท 50 พร้อม เพย์
99ee4c2b-e25c-4337-a9c1-d3002a4bba32,2025-12-23,19:30,YouTube Premium Monthly,PlayStation Plus Member,1118.77,entertainment,True,False,wants,False,youtube premium monthly playstation plus member
c909de03-ef3c-434d-823e-8f12776d691f,2025-11-30,11:47,ชายสี่บะหมี่เกี๊ยว,จ่ายเงิน,137.1,food,False,False,routine,False,ชาย สี่ บะหมี่ เกี๊ยว จ่าย เงิน
bff17f82-1b33-4d0e-951d-160b2c35685b,2025-05-22,21:44,บัตรเครดิต KTC Visa,โอนค่าเช่าคอนโดประจำเดือน,833.79,bills,False,False,routine,False,บัตรเครดิต ktc visa โอน ค่าเช่า คอนโด ประจำเดือน
b418a008-732f-4202-8c65-a3c63c3eda79,2025-11-19,11:38,3BB Broadband Member,ต่อประกันภัยรถยนต์ชั้น 1,1304.3,bills,False,False,routine,False,3 bb broadband member ต่อ ประกันภัย รถยนต์ ชั้น 1
b6a53e02-fac8-489b-99c2-2c7a282bc0c6,2025-07-25,15:18,Momoparadise Central Rama 9,Shibuya Honey Toast และชาร้อน,1195.45,food,True,False,wants,False,momoparadise central rama 9 shibuya honey toast และ ชาร้อน
59197bc0-b8c5-44b9-ba7c-d136725a410a,2025-10-07,09:52,ร้านส้มตำเจ๊ไก่ รัชดา,Iced Black Coffee หวานน้อย,131.02,food,False,False,routine,False,ร้าน ส้มตำ เจ๊ ไก่ รัชดา iced black coffee หวาน น้อย
83cbb050-7deb-4758-a326-e9d50011313f,2025-02-02,16:29,ชายสี่บะหมี่เกี๊ยว,เส้นเล็กน้ำตกหมูพิเศษ,72.88,food,False,False,routine,False,ชาย สี่ บะหมี่ เกี๊ยว เส้น เล็ก น้ำตก หมู พิเศษ
31d8e6a9-b7ef-43a5-8181-9311cf317fea,2025-04-16,08:38,Gourmet Market Siam Paragon,ซื้อยาสีฟัน แชมพู และสบู่เหลว,107.9,shopping,False,False,routine,False,gourmet market siam paragon ซื้อ ยาสีฟัน แชมพู และ สบู่เหลว
3bad55d5-e006-4c21-90ed-f8376a50a104,2025-05-17,01:07,Lineman - ยำกุ้งสดแซ่บลืมผัว,ชานมไข่มุก golden bubble x2,1016.47,food,True,True,impulse_delivery,False,lineman ยำ กุ้ง สด แซ่บ ลืม ผัว ชา นม ไข่มุก golden bubble x 2
be30e980-9a4d-434d-a6cc-e7b1f7af0298,2025-09-06,12:00,การประปานครหลวง MWA,ไม่ระบุ,3234.03,bills,False,False,routine,False,การประปา นครหลวง mwa ไม่ ระบุ
5ce665af-d91e-4cea-9f14-2dfd8925c103,2025-09-28,15:59,Uniqlo Central Rama 9,สกินแคร์เซรั่มบำรุงผิวหน้า,945.93,shopping,True,False,wants,False,uniqlo central rama 9 ส กิน แคร์ เซ รั่ม บำรุง ผิวหน้า
3bff5a0d-88a9-4cf6-91eb-8f864b6ab35a,2025-01-06,22:15,ชายสี่บะหมี่เกี๊ยว,-,136.21,food,False,False,routine,False,ชาย สี่ บะหมี่ เกี๊ยว
3d42b39b-d820-4ac2-8a68-5b945ae726b7,2025-11-29,14:05,The Beer Bar Sukhumvit 11,ร้องคาราโอเกะปาร์ตี้วันหยุด,1343.0,entertainment,True,False,wants,False,the beer bar sukhumvit 11 ร้อง คาราโอเกะ ปาร์ตี้ วันหยุด
ae561695-ffbc-4fea-a152-6fc22d77a4f1,2025-06-27,00:46,The Beer Bar Sukhumvit 11,PlayStation Plus Member,1382.69,entertainment,True,True,wants,False,the beer bar sukhumvit 11 playstation plus member
becb9b53-19c6-41b5-9f7a-a5aa80fcae73,2025-03-29,23:51,Uniqlo Central Rama 9,ยอดตัดบัญชี,1367.82,shopping,True,False,wants,False,uniqlo central rama 9 ยอด ตัด บัญชี
90ec5bca-0bfd-4cf5-9a87-76636cf1e30f,2025-07-19,19:51,บัตรเครดิต SCB CardX,ชำระบิลบัตรเครดิตรายเดือน,1653.18,bills,False,False,routine,False,บัตรเครดิต scb cardx ชำ ระบิล บัตรเครดิต รายเดือน
3f0b2263-bee4-4ccb-a82c-c274ce7cdceb,2025-06-01,00:59,วินมอเตอร์ไซค์ ซอยสุขุมวิท 21,M-Flow ชำระค่าผ่านทางด่วน,55.87,transport,False,False,routine,False,วิน มอเตอร์ไซค์ ซอย สุขุมวิท 21 m flow ชำระ ค่า ผ่าน ทางด่วน
7be5c03d-72ac-4402-9c9f-f6c48784e330,2025-03-05,17:16,ร้านส้มตำเจ๊ไก่ รัชดา,เกาเหลาเลือดหมูข้าวเปล่า,148.12,food,False,False,routine,False,ร้าน ส้มตำ เจ๊ ไก่ รัชดา เกาเหลา เลือดหมู ข้าว เปล่า
19ee086b-fc9d-40a0-939f-8188f6c0c9b7,2025-02-10,16:35,AirAsia Flight Booking,นั่ง Taxi Express ช่วงฝนตก,2106.61,transport,True,False,wants,False,airasia flight booking นั่ง taxi express ช่วง ฝนตก
7049454f-ae7c-4e6a-8c38-0156c8c7e521,2025-12-02,12:40,ร้านข้าวราดแกงเมืองตรัง,ข้าวมันไก่เนื้อน่องไม่หนัง,162.1,food,False,False,routine,False,ร้าน ข้าวราดแกง เมือง ตรัง ข้าวมันไก่ เนื้อ น่อง ไม่ หนัง
b4704a24-b6dd-48bb-998c-a4543dfa09df,2025-05-09,15:44,Caltex เอกมัย,M-Flow ชำระค่าผ่านทางด่วน,48.11,transport,False,False,routine,False,caltex เอกมัย m flow ชำระ ค่า ผ่าน ทางด่วน
2a449300-679c-44e4-ba3b-24b856e8b127,2025-05-02,09:33,Bolt Taxi Express,เช่ารถขับเที่ยวกับเพื่อน,2079.64,transport,True,False,wants,False,bolt taxi express เช่า รถ ขับ เที่ยว กับ เพื่อน
de19689c-4eec-43a1-a7df-07fa09426d94,2025-06-24,23:57,3BB Broadband Member,เคลียร์ยอด,846.21,bills,False,False,routine,False,3 bb broadband member เคลียร์ ยอด
d1c67add-29a4-4cbf-9140-2d038d7e98bb,2025-04-06,22:36,Major Cineplex รัชโยธิน,ไม่ระบุ,207.3,entertainment,True,False,wants,False,major cineplex รัชโยธิน ไม่ ระบุ
a562c7a2-a1ff-4a2e-8f50-3b731204f0b8,2025-01-16,02:30,Lazada 9.9 Official Store,เครื่องดูดฝุ่นไร้สายกดตอนเที่ยงคืน,2618.96,shopping,True,True,impulse_online,False,lazada 9 9 official store เครื่องดูดฝุ่น ไร้สาย กด ตอน เที่ยงคืน
611d9a46-8eab-4004-9d53-575c24bd32e8,2025-10-12,02:09,Shell Station สุขุมวิท,เคลียร์ยอด,98.55,transport,False,False,routine,False,shell station สุขุมวิท เคลียร์ ยอด
a52c909f-8ca4-45b9-bdaf-5a806f9d4f07,2025-11-28,15:18,การประปานครหลวง MWA,ค่าเน็ตบ้านรายเดือน 3BB,2741.23,bills,False,False,routine,False,การประปา นครหลวง mwa ค่า เน็ต บ้าน รายเดือน 3 bb
6d0fbac1-26d8-42ee-b752-f358ae98a761,2025-09-05,12:12,ร้านอาหารตามสั่งลุงหนวด,มื้อเที่ยงกับทีม,194.45,food,False,False,routine,False,ร้านอาหาร ตาม สั่ง ลุง หนวด มื้อ เที่ยง กับ ทีม
d8a76401-73d0-4c4e-966b-da722bb9c87a,2025-12-24,14:14,ร้านส้มตำเจ๊ไก่ รัชดา,เคลียร์ยอด,103.15,food,False,False,routine,False,ร้าน ส้มตำ เจ๊ ไก่ รัชดา เคลียร์ ยอด
0e73f200-6882-48ce-9f92-2ede7e415f62,2025-02-20,14:29,KFC Drive Thru,โอน,525.7,food,True,False,wants,False,kfc drive thru โอน
53605235-709c-4ac4-a6f2-f450b102c956,2025-03-20,15:40,ค่าเช่าคอนโด ลุมพินีทาวเวอร์,โอนค่าเช่าคอนโดประจำเดือน,2327.61,bills,False,False,routine,False,ค่าเช่า คอนโด ลุมพินี ทาวเวอร์ โอน ค่าเช่า คอนโด ประจำเดือน
2d912003-e32b-488d-8e6f-56182d42147b,2025-08-07,20:03,GrabCar Premium Bangkok,Grab VIP เดินทางไปสนามบิน,547.19,transport,True,False,wants,False,grabcar premium bangkok grab vip เดินทาง ไป สนามบิน
8a6aa3ef-b6e6-4d69-a71c-cae9540c9503,2025-09-19,22:06,ที่จอดรถ อาคารเสริมมิตร,M-Flow ชำระค่าผ่านทางด่วน,77.4,transport,False,False,routine,False,ที่จอดรถ อาคาร เสริม มิตร m flow ชำระ ค่า ผ่าน ทางด่วน
ecc5a3a8-6786-49c7-9a0f-86122982c735,2025-06-09,13:20,Sephora Thailand,ลิปสติกและพาเลตต์อายแชโดว์,2409.25,shopping,True,False,wants,False,sephora thailand ลิปสติก และ พา เลตต์ อายแชโดว์
420c5942-870b-4a09-972c-f95f9390a67e,2025-09-18,12:26,Amazon Cafe PTT,มื้อเที่ยงกับทีม,55.18,food,False,False,routine,False,amazon cafe ptt มื้อ เที่ยง กับ ทีม
26ba8a59-1a5e-4563-b4dd-0d2da73c5b3f,2025-10-18,10:40,ชายสี่บะหมี่เกี๊ยว,อาหารตามสั่งจานด่วน,233.33,food,False,False,routine,False,ชาย สี่ บะหมี่ เกี๊ยว อาหาร ตาม สั่ง จาน ด่วน
155ef660-577e-4359-958b-1d144c5275f7,2025-11-26,19:55,MK Restaurants,ชาบูหม้อไฟหมาล่าพรีเมียม,454.83,food,True,False,wants,False,mk restaurants ชาบู หม้อไฟ หมา ล่า พรีเมียม
01e03b0e-7502-44a2-bb4e-941704600097,2025-03-12,17:38,7-Eleven สาขาอโศก,ส้มตำไทยคอหมูย่าง,242.91,food,False,False,routine,False,7 eleven สาขา อโศก ส้มตำ ไทย คอ หมู ย่าง
c457aa11-9a69-4643-ae0d-a7a4e7f7afc6,2025-05-20,01:49,ShopeeFood - McDonald's 24hrs,โอนเงิน,1514.69,food,True,True,impulse_delivery,False,shopeefood mcdonald s 24 hrs โอน เงิน
f71fc0b5-0bb4-4428-88ec-873e4ccd7d7c,2025-11-24,09:33,ร้านข้าวราดแกงเมืองตรัง,จ่ายเงิน,148.14,food,False,False,routine,False,ร้าน ข้าวราดแกง เมือง ตรัง จ่าย เงิน
8fb5d1b8-67a2-43be-9a8b-2f416301b92a,2025-07-25,13:26,MK Restaurants,Iced Caramel Macchiato Venti,498.71,food,True,True,wants,False,mk restaurants iced caramel macchiato venti
d6148525-5fb0-4457-ad50-19a9e96d44ce,2025-10-22,13:42,YouTube Premium Monthly,เล่นบอร์ดเกมกับกลุ่มเพื่อน,165.89,entertainment,True,False,wants,False,youtube premium monthly เล่น บอร์ด เกม กับ กลุ่ม เพื่อน
9ec8baac-f796-4609-8c3d-bb4638eaba57,2025-02-08,17:55,Amazon Cafe PTT,ข้าวมันไก่เนื้อน่องไม่หนัง,143.78,food,False,False,routine,False,amazon cafe ptt ข้าวมันไก่ เนื้อ น่อง ไม่ หนัง
db3ca7fa-9bd6-4516-9cdc-42680a36a718,2025-06-14,11:54,Haidilao Hot Pot CentralWorld,เบอร์เกอร์เนื้อทรัฟเฟิล,250.8,food,True,False,wants,False,haidilao hot pot centralworld เบอร์เกอร์ เนื้อ ทรัฟเฟิล
daa254d5-faea-4c7b-b9b3-b4cb3c4ffb66,2025-09-04,16:38,โจ๊กสามย่าน สาขา 2,เกาเหลาเลือดหมูข้าวเปล่า,126.09,food,False,False,routine,False,โจ๊ก สามย่าน สาขา 2 เกาเหลา เลือดหมู ข้าว เปล่า
